C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_21_451.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_21_451.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_21_451.jpg, -0.1888338, 1, 0, 26.3449
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_21_555.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_21_555.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_21_555.jpg, -0.0462693, 1, 0, 27.28594
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_21_655.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_21_655.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_21_655.jpg, -0.1642899, 0.9879547, 0, 28.19385
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_21_755.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_21_755.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_21_755.jpg, 0, 0.6857138, 0, 28.94144
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_21_858.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_21_858.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_21_858.jpg, -0.2234577, 0.3881176, 0, 29.29796
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_21_960.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_21_960.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_21_960.jpg, 0, 0.08482391, 0, 29.29712
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_22_063.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_22_063.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_22_063.jpg, -0.2199363, 0, 0, 29.00349
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_22_165.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_22_165.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_22_165.jpg, -0.0009750444, 0, 0, 28.70057
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_22_265.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_22_265.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_22_265.jpg, -0.1993368, 0, 0, 28.40201
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_22_368.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_22_368.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_22_368.jpg, -0.287475, 0, 0, 28.02909
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_22_470.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_22_470.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_22_470.jpg, -0.05908709, 0, 0, 27.69103
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_22_572.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_22_572.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_22_572.jpg, -0.1674228, 0, 0, 27.39919
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_22_673.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_22_673.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_22_673.jpg, -0.0685719, 0, 0, 27.12357
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_22_774.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_22_774.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_22_774.jpg, -0.1082025, 0, 0, 26.83697
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_22_874.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_22_874.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_22_874.jpg, -0.1162461, 0, 0, 26.56529
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_22_977.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_22_977.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_22_977.jpg, -0.08669309, 0, 0, 26.27922
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_23_080.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_23_080.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_23_080.jpg, -0.2443725, 0, 0, 26.00249
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_23_183.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_23_183.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_23_183.jpg, 0, 0, 0, 25.73601
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_23_287.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_23_287.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_23_287.jpg, -0.2628693, 0, 0, 25.46001
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_23_389.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_23_389.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_23_389.jpg, 0, 0, 0, 25.14204
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_23_489.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_23_489.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_23_489.jpg, -0.1569309, 0, 0, 24.88071
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_23_594.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_23_594.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_23_594.jpg, 0, 0, 0, 24.63005
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_23_697.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_23_697.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_23_697.jpg, 0, 0, 0, 24.3818
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_23_800.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_23_800.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_23_800.jpg, 0, 0.2084676, 0, 24.22008
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_23_901.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_23_901.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_23_901.jpg, 0, 0.5117779, 0, 24.41434
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_24_004.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_24_004.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_24_004.jpg, -0.0743673, 0.8108149, 0, 24.9665
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_24_105.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_24_105.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_24_105.jpg, -0.2202594, 1, 0, 25.80049
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_24_208.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_24_208.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_24_208.jpg, 0, 1, 0, 26.93681
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_24_311.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_24_311.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_24_311.jpg, -0.1508721, 1, 0, 27.8562
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_24_411.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_24_411.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_24_411.jpg, 0, 1, 0, 28.78325
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_24_514.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_24_514.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_24_514.jpg, 0, 1, 0, 29.70112
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_24_615.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_24_615.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_24_615.jpg, -0.1745445, 1, 0, 30.18295
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_24_718.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_24_718.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_24_718.jpg, 0, 1, 0, 30.18959
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_24_819.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_24_819.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_24_819.jpg, 0, 1, 0, 30.19022
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_24_921.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_24_921.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_24_921.jpg, -0.2684598, 1, 0, 30.17335
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_25_021.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_25_021.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_25_021.jpg, 0, 1, 0, 30.18954
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_25_124.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_25_124.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_25_124.jpg, 0, 1, 0, 30.19013
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_25_226.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_25_226.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_25_226.jpg, -0.2517996, 1, 0, 30.1765
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_25_329.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_25_329.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_25_329.jpg, 0, 1, 0, 30.18946
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_25_431.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_25_431.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_25_431.jpg, 0, 1, 0, 30.19009
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_25_531.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_25_531.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_25_531.jpg, -0.1477827, 1, 0, 30.1858
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_25_633.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_25_633.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_25_633.jpg, 0, 1, 0, 30.19005
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_25_736.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_25_736.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_25_736.jpg, 0, 1, 0, 30.19022
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_25_841.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_25_841.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_25_841.jpg, 0, 0.9037036, 0, 30.18143
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_25_943.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_25_943.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_25_943.jpg, 0, 0.6140372, 0, 30.10487
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_26_046.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_26_046.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_26_046.jpg, -0.1666461, 0.3052837, 0, 30.01949
C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\center_2023_05_01_20_09_26_153.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\left_2023_05_01_20_09_26_153.jpg, C:\Users\ghorb\OneDrive\Desktop\track_data\IMG\right_2023_05_01_20_09_26_153.jpg, 0, 0, 0, 29.78965
